,sid,grp,cnd,fam,tid,tord,pc_grand,pc_first,pc_last,dpc,alltime,freetime,nblocks,avstreak,lrn,int,comp,time,prog,rule,lrn2,nlrn,nint,ncomp,ntime,nprog,nrule,nlrn2,lp1,lp2,lp3,ntm,good_ord
407,108,F,i-,Squid,4_R,3,0.5714285714285714,0.4666666666666667,0.5333333333333333,0.06666666666666665,0.13548387096774195,0.108,2,13.5,7,10,9,4,2,5,7,1.0357142857142856,4.035714285714286,3.0357142857142856,-1.9642857142857144,-3.9642857142857144,-0.9642857142857144,1.0357142857142856,172,6,250,2,False
408,109,F,i-,Bunny,1_1D,2,0.926829268292683,0.8,1.0,0.19999999999999996,0.3954983922829582,0.4302788844621514,2,54.0,1,7,1,8,10,10,1,-4.5,1.5,-4.5,2.5,4.5,4.5,-4.5,23,14,250,2,False
409,109,F,i-,Squid,2_I1D,4,0.9010989010989011,0.7333333333333333,0.9333333333333333,0.20000000000000007,0.29260450160771706,0.30278884462151395,2,38.0,1,7,1,8,10,10,1,-4.5,1.5,-4.5,2.5,4.5,4.5,-4.5,23,14,250,2,False
410,109,F,i-,Green,3_2D,3,0.5454545454545454,0.5333333333333333,0.6,0.06666666666666665,0.1414790996784566,0.11553784860557768,1,29.0,7,4,10,3,4,5,6,1.5,-1.5,4.5,-2.5,-1.5,-0.5,0.5,23,14,250,2,False
411,109,F,i-,Bear,4_R,1,0.4528301886792453,0.4,0.3333333333333333,0.0,0.17041800643086816,0.15139442231075698,1,38.0,7,4,10,3,4,5,6,1.5,-1.5,4.5,-2.5,-1.5,-0.5,0.5,23,14,250,2,False
412,110,F,i-,Green,1_1D,4,0.8795180722891566,0.7333333333333333,1.0,0.2666666666666667,0.26688102893890675,0.27091633466135456,1,68.0,6,9,1,8,9,10,1,0.17857142857142883,3.178571428571429,-4.821428571428571,2.178571428571429,3.178571428571429,4.178571428571429,-4.821428571428571,149,223,50,3,False
413,110,F,i-,Squid,2_I1D,3,0.864406779661017,0.8,0.9333333333333333,0.1333333333333333,0.18971061093247588,0.1752988047808765,1,44.0,3,8,1,8,9,10,1,-2.821428571428571,2.178571428571429,-4.821428571428571,2.178571428571429,3.178571428571429,4.178571428571429,-4.821428571428571,149,223,50,3,False
414,110,F,i-,Bear,3_2D,1,0.7154471544715447,0.6666666666666666,0.6666666666666666,0.0,0.3954983922829582,0.4302788844621514,1,108.0,8,6,7,6,6,6,7,2.178571428571429,0.17857142857142883,1.1785714285714288,0.17857142857142883,0.17857142857142883,0.17857142857142883,1.1785714285714288,149,223,50,3,False
415,110,F,i-,Bunny,4_R,2,0.5434782608695652,0.6,0.4666666666666667,0.0,0.14790996784565916,0.12350597609561753,1,31.0,8,3,9,3,2,4,4,2.178571428571429,-2.821428571428571,3.178571428571429,-2.821428571428571,-3.821428571428571,-1.8214285714285712,-1.8214285714285712,149,223,50,3,False
416,111,F,i+,Squid,1_1D,4,0.9747899159663865,0.9333333333333333,1.0,0.06666666666666665,0.3814102564102564,0.4126984126984127,3,34.666666666666664,3,3,2,7,10,10,2,-3.0,-3.0,-4.0,1.0,4.0,4.0,-4.0,0,12,250,2,True
417,111,F,i+,Bear,2_I1D,2,0.9195402298850575,0.7333333333333333,0.9333333333333333,0.20000000000000007,0.27884615384615385,0.2857142857142857,2,36.0,5,4,3,6,9,10,2,-1.0,-2.0,-3.0,0.0,3.0,4.0,-4.0,0,12,250,2,True
418,111,F,i+,Green,3_2D,3,0.6724137931034483,0.6,0.7333333333333333,0.1333333333333333,0.1858974358974359,0.17063492063492064,2,21.5,8,6,6,3,4,7,10,2.0,0.0,0.0,-3.0,-2.0,1.0,4.0,0,12,250,2,True
419,111,F,i+,Bunny,4_R,1,0.5833333333333334,0.5333333333333333,0.8,0.2666666666666667,0.15384615384615385,0.13095238095238096,3,11.0,10,7,8,4,3,6,10,4.0,1.0,2.0,-2.0,-3.0,0.0,4.0,0,12,250,2,True
420,112,F,i+,Green,1_1D,1,0.8427672955974843,0.6666666666666666,0.9333333333333333,0.2666666666666667,0.5129032258064516,0.576,3,48.0,1,10,1,10,10,10,1,-4.75,4.25,-4.75,4.25,4.25,4.25,-4.75,7,111,250,2,True
421,112,F,i+,Bear,2_I1D,2,0.7068965517241379,0.6,0.6,0.0,0.1870967741935484,0.172,2,21.5,1,8,5,4,9,9,7,-4.75,2.25,-0.75,-1.75,3.25,3.25,1.25,7,111,250,2,True
422,112,F,i+,Squid,3_2D,3,0.5079365079365079,0.6666666666666666,0.4666666666666667,0.0,0.2032258064516129,0.192,2,24.0,10,3,9,4,3,2,6,4.25,-2.75,3.25,-1.75,-2.75,-3.75,0.25,7,111,250,2,True
423,112,F,i+,Bunny,4_R,4,0.23333333333333334,0.13333333333333333,0.3333333333333333,0.19999999999999998,0.0967741935483871,0.06,1,15.0,10,3,9,4,5,2,5,4.25,-2.75,3.25,-1.75,-0.75,-3.75,-0.75,7,111,250,2,True
424,113,F,i-,Squid,1_1D,3,0.925,0.9333333333333333,1.0,0.06666666666666665,0.11869436201780416,0.09025270758122744,1,25.0,1,8,1,2,10,10,10,-5.5,1.5,-5.5,-4.5,3.5,3.5,3.5,0,227,38,3,False
425,113,F,i-,Green,2_I1D,2,0.7676767676767676,0.4666666666666667,0.9333333333333333,0.4666666666666667,0.29376854599406527,0.30324909747292417,2,42.0,8,6,3,6,10,10,10,1.5,-0.5,-3.5,-0.5,3.5,3.5,3.5,0,227,38,3,False
426,113,F,i-,Bunny,3_2D,1,0.7265625,0.6,1.0,0.4,0.3798219584569733,0.40794223826714804,2,56.5,10,9,7,10,7,7,9,3.5,2.5,0.5,3.5,0.5,0.5,2.5,0,227,38,3,False
427,113,F,i-,Bear,4_R,4,0.5714285714285714,0.8666666666666667,0.6,0.0,0.20771513353115728,0.19855595667870035,3,18.333333333333332,3,2,10,5,3,3,2,-3.5,-4.5,3.5,-1.5,-3.5,-3.5,-4.5,0,227,38,3,False
428,114,F,i-,Bear,1_1D,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.04838709677419355,0.0,0,0.0,3,1,1,1,10,10,1,-2.7857142857142856,-4.785714285714286,-4.785714285714286,-4.785714285714286,4.214285714285714,4.214285714285714,-4.785714285714286,250,250,89,1,False
429,114,F,i-,Bunny,2_I1D,3,0.6274509803921569,0.5333333333333333,0.8,0.2666666666666667,0.16451612903225807,0.144,1,36.0,10,1,1,2,10,10,1,4.214285714285714,-4.785714285714286,-4.785714285714286,-3.7857142857142856,4.214285714285714,4.214285714285714,-4.785714285714286,250,250,89,1,False
430,114,F,i-,Squid,3_2D,4,0.7307692307692307,0.6,0.8666666666666667,0.2666666666666667,0.08387096774193549,0.044,1,11.0,9,2,4,2,10,10,2,3.2142857142857144,-3.7857142857142856,-1.7857142857142856,-3.7857142857142856,4.214285714285714,4.214285714285714,-3.7857142857142856,250,250,89,1,False
431,114,F,i-,Green,4_R,2,0.463302752293578,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.7032258064516129,0.812,2,101.5,10,10,10,10,2,9,10,4.214285714285714,4.214285714285714,4.214285714285714,4.214285714285714,-3.7857142857142856,3.2142857142857144,4.214285714285714,250,250,89,1,False
432,115,F,i+,Bear,1_1D,4,0.936,0.8,0.9333333333333333,0.1333333333333333,0.40064102564102566,0.4365079365079365,2,55.0,10,10,2,10,10,10,7,3.1071428571428568,3.1071428571428568,-4.892857142857143,3.1071428571428568,3.1071428571428568,3.1071428571428568,0.10714285714285676,10,226,250,2,True
433,115,F,i+,Green,2_I1D,3,0.6888888888888889,0.6666666666666666,0.6,0.0,0.28846153846153844,0.2976190476190476,2,37.5,8,10,6,8,10,10,9,1.1071428571428568,3.1071428571428568,-0.8928571428571432,1.1071428571428568,3.1071428571428568,3.1071428571428568,2.1071428571428568,10,226,250,2,True
434,115,F,i+,Squid,3_2D,2,0.5957446808510638,0.6666666666666666,0.7333333333333333,0.06666666666666665,0.15064102564102563,0.12698412698412698,1,32.0,9,2,9,4,3,1,10,2.1071428571428568,-4.892857142857143,2.1071428571428568,-2.8928571428571432,-3.8928571428571432,-5.892857142857143,3.1071428571428568,10,226,250,2,True
435,115,F,i+,Bunny,4_R,1,0.58,0.5333333333333333,0.4666666666666667,0.0,0.16025641025641027,0.1388888888888889,1,35.0,7,4,6,2,5,1,10,0.10714285714285676,-2.8928571428571432,-0.8928571428571432,-4.892857142857143,-1.8928571428571432,-5.892857142857143,3.1071428571428568,10,226,250,2,True
436,116,F,i+,Squid,1_1D,1,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,0.04838709677419355,0.0,0,0.0,4,3,1,1,5,9,2,-2.0,-3.0,-5.0,-5.0,-1.0,3.0,-4.0,0,0,22,3,True
437,116,F,i+,Green,2_I1D,4,0.8983050847457628,0.8666666666666667,1.0,0.1333333333333333,0.19032258064516128,0.176,1,44.0,7,5,5,6,8,8,7,1.0,-1.0,-1.0,0.0,2.0,2.0,1.0,0,0,22,3,True
438,116,F,i+,Bear,3_2D,3,0.6666666666666666,0.4666666666666667,0.7333333333333333,0.2666666666666666,0.18387096774193548,0.168,1,42.0,10,7,8,8,7,5,8,4.0,1.0,2.0,2.0,1.0,-1.0,2.0,0,0,22,3,True
439,116,F,i+,Bunny,4_R,2,0.4301675977653631,0.4,0.4,0.0,0.5774193548387097,0.656,1,164.0,10,9,10,9,1,2,3,4.0,3.0,4.0,3.0,-5.0,-4.0,-3.0,0,0,22,3,True
440,117,F,i+,Squid,1_1D,3,0.8813559322033898,0.6,1.0,0.4,0.19032258064516128,0.176,4,11.0,5,1,1,4,10,10,1,-0.7857142857142856,-4.785714285714286,-4.785714285714286,-1.7857142857142856,4.214285714285714,4.214285714285714,-4.785714285714286,33,48,79,3,True
441,117,F,i+,Bear,2_I1D,1,0.8392857142857143,0.7333333333333333,1.0,0.2666666666666667,0.18064516129032257,0.164,4,10.25,3,2,2,6,10,10,1,-2.7857142857142856,-3.7857142857142856,-3.7857142857142856,0.2142857142857144,4.214285714285714,4.214285714285714,-4.785714285714286,33,48,79,3,True
442,117,F,i+,Bunny,3_2D,4,0.734375,0.5333333333333333,0.7333333333333333,0.19999999999999996,0.2064516129032258,0.196,4,12.25,5,4,6,5,10,10,1,-0.7857142857142856,-1.7857142857142856,0.2142857142857144,-0.7857142857142856,4.214285714285714,4.214285714285714,-4.785714285714286,33,48,79,3,True
443,117,F,i+,Green,4_R,2,0.4580152671755725,0.2,0.4666666666666667,0.26666666666666666,0.42258064516129035,0.464,4,29.0,9,9,10,9,5,4,9,3.2142857142857144,3.2142857142857144,4.214285714285714,3.2142857142857144,-0.7857142857142856,-1.7857142857142856,3.2142857142857144,33,48,79,3,True
444,118,F,i-,Bunny,1_1D,2,0.6842105263157895,0.7333333333333333,0.4666666666666667,0.0,0.18387096774193548,0.168,3,14.0,6,8,9,7,1,1,4,-0.39285714285714324,1.6071428571428568,2.6071428571428568,0.6071428571428568,-5.392857142857143,-5.392857142857143,-2.3928571428571432,63,0,191,3,False
445,118,F,i-,Squid,2_I1D,4,0.9295774647887324,0.8666666666666667,1.0,0.1333333333333333,0.22903225806451613,0.224,5,11.2,1,6,2,4,10,10,1,-5.392857142857143,-0.39285714285714324,-4.392857142857143,-2.3928571428571432,3.6071428571428568,3.6071428571428568,-5.392857142857143,63,0,191,3,False
446,118,F,i-,Bear,3_2D,1,0.7156862745098039,0.6,0.9333333333333333,0.33333333333333337,0.32903225806451614,0.348,3,29.0,6,10,7,10,10,10,4,-0.39285714285714324,3.6071428571428568,0.6071428571428568,3.6071428571428568,3.6071428571428568,3.6071428571428568,-2.3928571428571432,63,0,191,3,False
447,118,F,i-,Green,4_R,3,0.4625,0.5333333333333333,0.3333333333333333,0.0,0.25806451612903225,0.26,2,32.5,10,8,10,9,2,4,9,3.6071428571428568,1.6071428571428568,3.6071428571428568,2.6071428571428568,-4.392857142857143,-2.3928571428571432,2.6071428571428568,63,0,191,3,False
448,119,F,i-,Bunny,1_1D,2,0.7611940298507462,0.8,0.8,0.0,0.2161290322580645,0.208,1,52.0,10,9,1,9,10,10,10,1.8214285714285712,0.8214285714285712,-7.178571428571429,0.8214285714285712,1.8214285714285712,1.8214285714285712,1.8214285714285712,17,0,170,3,False
449,119,F,i-,Bear,2_I1D,4,0.8923076923076924,0.8666666666666667,0.8666666666666667,0.0,0.20967741935483872,0.2,1,50.0,10,10,1,9,10,10,10,1.8214285714285712,1.8214285714285712,-7.178571428571429,0.8214285714285712,1.8214285714285712,1.8214285714285712,1.8214285714285712,17,0,170,3,False
450,119,F,i-,Squid,3_2D,1,0.6936936936936937,0.4666666666666667,0.8,0.33333333333333337,0.3580645161290323,0.384,1,96.0,10,9,4,10,8,10,10,1.8214285714285712,0.8214285714285712,-4.178571428571429,1.8214285714285712,-0.17857142857142883,1.8214285714285712,1.8214285714285712,17,0,170,3,False
451,119,F,i-,Green,4_R,3,0.5671641791044776,0.6,0.5333333333333333,0.0,0.2161290322580645,0.208,1,52.0,10,3,10,9,6,1,10,1.8214285714285712,-5.178571428571429,1.8214285714285712,0.8214285714285712,-2.178571428571429,-7.178571428571429,1.8214285714285712,17,0,170,3,False
452,120,F,i-,Squid,1_1D,2,0.8918918918918919,0.8,1.0,0.19999999999999996,0.11935483870967742,0.088,2,11.0,4,6,1,3,10,10,2,-1.8928571428571432,0.10714285714285676,-4.892857142857143,-2.8928571428571432,4.107142857142857,4.107142857142857,-3.8928571428571432,2,100,250,2,True
453,120,F,i-,Green,2_I1D,1,0.8064516129032258,0.6,0.8666666666666667,0.2666666666666667,0.2,0.188,1,47.0,5,7,4,4,10,9,2,-0.8928571428571432,1.1071428571428568,-1.8928571428571432,-1.8928571428571432,4.107142857142857,3.1071428571428568,-3.8928571428571432,2,100,250,2,True
454,120,F,i-,Bunny,3_2D,4,0.65625,0.7333333333333333,0.6,0.0,0.3096774193548387,0.324,2,40.5,5,8,8,7,3,3,8,-0.8928571428571432,2.1071428571428568,2.1071428571428568,1.1071428571428568,-2.8928571428571432,-2.8928571428571432,2.1071428571428568,2,100,250,2,True
455,120,F,i-,Bear,4_R,3,0.5304347826086957,0.3333333333333333,0.4666666666666667,0.13333333333333336,0.3709677419354839,0.4,3,33.333333333333336,8,8,9,9,1,3,8,2.1071428571428568,2.1071428571428568,3.1071428571428568,3.1071428571428568,-4.892857142857143,-2.8928571428571432,2.1071428571428568,2,100,250,2,True
456,121,F,i-,Bunny,1_1D,3,0.7674418604651163,0.4666666666666667,0.9333333333333333,0.4666666666666667,0.13870967741935483,0.112,2,14.0,9,2,1,3,10,10,2,3.178571428571429,-3.821428571428571,-4.821428571428571,-2.821428571428571,4.178571428571429,4.178571428571429,-3.821428571428571,13,60,0,3,False
457,121,F,i-,Bear,2_I1D,1,0.8205128205128205,0.8,0.9333333333333333,0.1333333333333333,0.12580645161290321,0.096,2,12.0,3,2,4,2,9,10,2,-2.821428571428571,-3.821428571428571,-1.8214285714285712,-3.821428571428571,3.178571428571429,4.178571428571429,-3.821428571428571,13,60,0,3,False
458,121,F,i-,Green,3_2D,4,0.7068965517241379,0.9333333333333333,0.7333333333333333,0.0,0.3741935483870968,0.404,2,50.5,3,9,8,9,6,7,9,-2.821428571428571,3.178571428571429,2.178571428571429,3.178571428571429,0.17857142857142883,1.1785714285714288,3.178571428571429,13,60,0,3,False
459,121,F,i-,Squid,4_R,2,0.44642857142857145,0.4,0.4666666666666667,0.06666666666666665,0.36129032258064514,0.388,3,32.333333333333336,8,10,10,10,2,1,2,2.178571428571429,4.178571428571429,4.178571428571429,4.178571428571429,-3.821428571428571,-4.821428571428571,-3.821428571428571,13,60,0,3,False
460,122,F,i-,Green,1_1D,2,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.04838709677419355,0.0,0,0.0,8,2,10,1,1,3,10,1.0,-5.0,3.0,-6.0,-6.0,-4.0,3.0,250,250,0,1,False
461,122,F,i-,Bunny,2_I1D,3,0.6071428571428571,0.7333333333333333,0.4666666666666667,0.0,0.2709677419354839,0.276,2,34.5,8,9,6,8,6,9,7,1.0,2.0,-1.0,1.0,-1.0,2.0,0.0,250,250,0,1,False
462,122,F,i-,Squid,3_2D,1,0.6896551724137931,0.8666666666666667,0.6,0.0,0.46774193548387094,0.52,2,65.0,7,10,5,7,9,9,7,0.0,3.0,-2.0,0.0,2.0,2.0,0.0,250,250,0,1,False
463,122,F,i-,Bear,4_R,4,0.5,0.4666666666666667,0.4666666666666667,0.0,0.2129032258064516,0.204,1,51.0,9,9,7,7,7,6,9,2.0,2.0,0.0,0.0,0.0,-1.0,2.0,250,250,0,1,False
464,123,F,i-,Squid,1_1D,3,0.9444444444444444,0.8666666666666667,1.0,0.1333333333333333,0.23225806451612904,0.228,6,9.5,1,3,1,2,10,10,1,-3.928571428571429,-1.9285714285714288,-3.928571428571429,-2.928571428571429,5.071428571428571,5.071428571428571,-3.928571428571429,0,0,117,3,True
465,123,F,i-,Bear,2_I1D,4,0.9104477611940298,1.0,0.9333333333333333,0.0,0.2161290322580645,0.208,4,13.0,1,3,2,2,10,10,1,-3.928571428571429,-1.9285714285714288,-2.928571428571429,-2.928571428571429,5.071428571428571,5.071428571428571,-3.928571428571429,0,0,117,3,True
466,123,F,i-,Bunny,3_2D,1,0.72,0.6,0.8666666666666667,0.2666666666666667,0.24193548387096775,0.24,5,12.0,6,7,7,3,7,8,4,1.0714285714285712,2.071428571428571,2.071428571428571,-1.9285714285714288,2.071428571428571,3.071428571428571,-0.9285714285714288,0,0,117,3,True
467,123,F,i-,Green,4_R,2,0.5104166666666666,0.5333333333333333,0.26666666666666666,0.0,0.3096774193548387,0.324,4,20.25,10,9,10,7,1,1,1,5.071428571428571,4.071428571428571,5.071428571428571,2.071428571428571,-3.928571428571429,-3.928571428571429,-3.928571428571429,0,0,117,3,True
468,124,F,i-,Bunny,1_1D,3,0.8813559322033898,0.7333333333333333,0.8666666666666667,0.13333333333333341,0.38064516129032255,0.412,2,51.5,8,1,2,9,8,10,1,2.2142857142857144,-4.785714285714286,-3.7857142857142856,3.2142857142857144,2.2142857142857144,4.214285714285714,-4.785714285714286,32,0,108,3,False
469,124,F,i-,Squid,2_I1D,2,0.9583333333333334,0.9333333333333333,1.0,0.06666666666666665,0.15483870967741936,0.132,1,33.0,2,8,4,5,8,10,1,-3.7857142857142856,2.2142857142857144,-1.7857142857142856,-0.7857142857142856,2.2142857142857144,4.214285714285714,-4.785714285714286,32,0,108,3,False
470,124,F,i-,Bear,3_2D,4,0.7192982456140351,0.5333333333333333,0.8,0.2666666666666667,0.18387096774193548,0.168,1,42.0,6,9,7,6,9,9,1,0.2142857142857144,3.2142857142857144,1.2142857142857144,0.2142857142857144,3.2142857142857144,3.2142857142857144,-4.785714285714286,32,0,108,3,False
471,124,F,i-,Green,4_R,1,0.4942528735632184,0.4666666666666667,0.6,0.1333333333333333,0.2806451612903226,0.288,2,36.0,10,7,9,8,2,1,1,4.214285714285714,1.2142857142857144,3.2142857142857144,2.2142857142857144,-3.7857142857142856,-4.785714285714286,-4.785714285714286,32,0,108,3,False
472,125,F,i+,Squid,1_1D,3,0.7183098591549296,0.8,0.5333333333333333,0.0,0.22903225806451613,0.224,2,28.0,5,6,2,7,10,10,3,-0.8571428571428568,0.14285714285714324,-3.8571428571428568,1.1428571428571432,4.142857142857143,4.142857142857143,-2.8571428571428568,21,87,250,2,True
473,125,F,i+,Bunny,2_I1D,1,0.6727272727272727,0.4,0.8,0.4,0.1774193548387097,0.16,1,40.0,5,8,2,6,9,9,3,-0.8571428571428568,2.1428571428571432,-3.8571428571428568,0.14285714285714324,3.1428571428571432,3.1428571428571432,-2.8571428571428568,21,87,250,2,True
474,125,F,i+,Green,3_2D,2,0.5909090909090909,0.4666666666666667,0.6,0.1333333333333333,0.3548387096774194,0.38,2,47.5,5,9,8,9,3,4,3,-0.8571428571428568,3.1428571428571432,2.1428571428571432,3.1428571428571432,-2.8571428571428568,-1.8571428571428568,-2.8571428571428568,21,87,250,2,True
475,125,F,i+,Bear,4_R,4,0.5405405405405406,0.7333333333333333,0.5333333333333333,0.0,0.23870967741935484,0.236,1,59.0,7,8,10,9,1,1,2,1.1428571428571432,2.1428571428571432,4.142857142857143,3.1428571428571432,-4.857142857142857,-4.857142857142857,-3.8571428571428568,21,87,250,2,True
476,126,F,i+,Green,1_1D,4,0.8928571428571429,0.8666666666666667,0.9333333333333333,0.06666666666666665,0.09032258064516129,0.052,1,13.0,3,4,2,1,10,10,1,-2.75,-1.75,-3.75,-4.75,4.25,4.25,-4.75,0,75,27,3,False
477,126,F,i+,Bunny,2_I1D,3,0.6382978723404256,0.4666666666666667,0.8,0.33333333333333337,0.15161290322580645,0.128,1,32.0,10,4,3,4,10,10,1,4.25,-1.75,-2.75,-1.75,4.25,4.25,-4.75,0,75,27,3,False
478,126,F,i+,Bear,3_2D,2,0.6415094339622641,0.6,0.4,0.0,0.17096774193548386,0.152,1,38.0,10,2,8,7,1,5,6,4.25,-3.75,2.25,1.25,-4.75,-0.75,0.25,0,75,27,3,False
479,126,F,i+,Squid,4_R,1,0.4230769230769231,0.4,0.4,0.0,0.5870967741935483,0.668,1,167.0,10,7,9,10,1,4,8,4.25,1.25,3.25,4.25,-4.75,-1.75,2.25,0,75,27,3,False
480,127,F,i-,Squid,1_1D,3,0.9732142857142857,0.8666666666666667,1.0,0.1333333333333333,0.36129032258064514,0.388,3,32.333333333333336,10,4,1,10,10,10,9,2.928571428571429,-3.071428571428571,-6.071428571428571,2.928571428571429,2.928571428571429,2.928571428571429,1.9285714285714288,0,92,250,2,True
481,127,F,i-,Bear,2_I1D,4,0.8387096774193549,0.7333333333333333,0.9333333333333333,0.20000000000000007,0.3,0.312,2,39.0,10,4,2,7,8,10,9,2.928571428571429,-3.071428571428571,-5.071428571428571,-0.07142857142857117,0.9285714285714288,2.928571428571429,1.9285714285714288,0,92,250,2,True
482,127,F,i-,Green,3_2D,1,0.5616438356164384,0.6,0.4,0.0,0.23548387096774193,0.232,2,29.0,10,6,10,4,3,7,10,2.928571428571429,-1.0714285714285712,2.928571428571429,-3.071428571428571,-4.071428571428571,-0.07142857142857117,2.928571428571429,0,92,250,2,True
483,127,F,i-,Bunny,4_R,2,0.40625,0.4666666666666667,0.3333333333333333,0.0,0.1032258064516129,0.068,1,17.0,10,6,8,3,1,6,10,2.928571428571429,-1.0714285714285712,0.9285714285714288,-4.071428571428571,-6.071428571428571,-1.0714285714285712,2.928571428571429,0,92,250,2,True
484,130,F,i+,Squid,1_1D,1,0.9393939393939394,0.9333333333333333,0.9333333333333333,0.0,0.2129032258064516,0.204,1,51.0,3,4,2,3,10,10,1,-3.1071428571428568,-2.1071428571428568,-4.107142857142857,-3.1071428571428568,3.8928571428571432,3.8928571428571432,-5.107142857142857,0,67,120,3,True
485,130,F,i+,Bear,2_I1D,2,0.8461538461538461,0.6,0.9333333333333333,0.33333333333333337,0.20967741935483872,0.2,1,50.0,7,7,5,5,9,10,1,0.8928571428571432,0.8928571428571432,-1.1071428571428568,-1.1071428571428568,2.8928571428571432,3.8928571428571432,-5.107142857142857,0,67,120,3,True
486,130,F,i+,Green,3_2D,4,0.5909090909090909,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2129032258064516,0.204,1,51.0,8,8,8,7,6,5,4,1.8928571428571432,1.8928571428571432,1.8928571428571432,0.8928571428571432,-0.10714285714285676,-1.1071428571428568,-2.1071428571428568,0,67,120,3,True
487,130,F,i+,Bunny,4_R,3,0.504424778761062,0.4666666666666667,0.4,0.0,0.36451612903225805,0.392,1,98.0,9,9,10,10,3,4,3,2.8928571428571432,2.8928571428571432,3.8928571428571432,3.8928571428571432,-3.1071428571428568,-2.1071428571428568,-3.1071428571428568,0,67,120,3,True
488,131,F,i+,Bunny,1_1D,1,0.8703703703703703,0.7333333333333333,0.8666666666666667,0.13333333333333341,0.34838709677419355,0.372,2,46.5,1,1,1,10,10,10,1,-4.821428571428571,-4.821428571428571,-4.821428571428571,4.178571428571429,4.178571428571429,4.178571428571429,-4.821428571428571,17,0,120,3,False
